 Created on 10Jan2023 at 21:58:39 
    0.031386   -0.465161    0.884670
   -0.103127   -0.088186    0.990751
   -0.342227   -0.629011   -0.698016
    0.126364    0.761113   -0.636192
    0.929232    0.364324   -0.061608
    0.730341    0.672920    0.117388
    0.575317    0.681949    0.451614
    0.548102   -0.157760    0.821399
    0.164221   -0.625836    0.762470
   -0.492953    0.761489    0.420870
    0.284515    0.909905   -0.301867
   -0.607737    0.712571    0.350569
   -0.744309   -0.667663    0.015159
   -0.805092   -0.326708    0.495064
   -0.397729   -0.778500   -0.485541
   -0.454464   -0.661066   -0.597038
    0.257355    0.918953    0.298821
   -0.991448    0.112192    0.066665
   -0.024656   -0.899138    0.436971
    0.982752    0.044935   -0.179384
    0.629023   -0.631139   -0.453866
    0.039155   -0.324966    0.944915
   -0.792482    0.361145   -0.491473
   -0.187763   -0.833551    0.519556
    0.744249    0.666734   -0.039480
    0.235562   -0.486950    0.841065
    0.231356   -0.949782   -0.210684
    0.598642   -0.620782   -0.506219
   -0.477952   -0.798781   -0.365392
    0.275355   -0.015677    0.961215
   -0.022249    0.960330   -0.277977
   -0.411682    0.293034   -0.862930
   -0.116556   -0.592112    0.797382
    0.837940   -0.538035    0.091517
    0.278669    0.446342   -0.850366
    0.556842    0.362377    0.747402
    0.573533   -0.762844    0.298545
   -0.479900    0.169585   -0.860777
    0.795042    0.118221    0.594921
    0.949359    0.162435   -0.268946
    0.859760    0.402601    0.314205
   -0.268664    0.896853    0.351390
   -0.464602   -0.758302    0.457300
    0.656411    0.467334   -0.592219
   -0.194676   -0.092285   -0.976517
   -0.438242   -0.204716   -0.875234
    0.986802    0.159495   -0.027984
    0.240154    0.788132    0.566722
    0.681578   -0.722422    0.116437
    0.424602   -0.183429    0.886604
   -0.444647    0.697444   -0.562015
   -0.727010   -0.674194   -0.130074
    0.055519   -0.418373    0.906577
   -0.343916   -0.299916   -0.889816
   -0.002333   -0.288411   -0.957504
    0.799685   -0.507963   -0.320121
   -0.680959    0.639663    0.356547
    0.094139    0.834783    0.542472
    0.015164    0.528722   -0.848659
    0.735884   -0.134806    0.663552
   -0.793293    0.608718    0.012229
   -0.066368    0.985658    0.155159
   -0.205178    0.716660    0.666559
   -0.508190    0.859291    0.057986
   -0.963752    0.189334   -0.187973
   -0.644980   -0.609464   -0.461037
   -0.569576    0.620425   -0.539125
    0.403410    0.092667   -0.910315
   -0.381490    0.717226    0.583139
   -0.677107   -0.503098   -0.537046
   -0.321637    0.847997   -0.421249
   -0.029205    0.270015   -0.962413
    0.623343   -0.776411    0.092894
    0.650248    0.395858    0.648440
   -0.524893   -0.397914   -0.752431
    0.718210   -0.695749    0.010356
    0.208043   -0.967070   -0.146605
   -0.780021    0.320168   -0.537643
   -0.896301    0.440413   -0.051782
   -0.145773    0.101270    0.984121
   -0.139049    0.369524   -0.918759
   -0.597340   -0.691987   -0.405388
   -0.748587    0.595521    0.291500
    0.229203    0.150617    0.961655
    0.403802   -0.646732    0.647056
   -0.759122   -0.176791   -0.626482
    0.779031   -0.366206   -0.508924
   -0.214878    0.211032   -0.953569
   -0.730548    0.189911    0.655922
    0.895894    0.373786   -0.240119
    0.699478   -0.459994   -0.546934
    0.558653   -0.688427   -0.462574
    0.029851   -0.815364    0.578178
    0.123925   -0.744768   -0.655716
    0.394553   -0.504398   -0.768057
    0.956423    0.235049    0.173224
    0.013432   -0.284991   -0.958436
    0.416967    0.310568   -0.854216
   -0.766734   -0.546658   -0.336576
    0.994403    0.103956    0.018878
   -0.759312    0.152678   -0.632563
    0.305796    0.946053   -0.107108
   -0.249527    0.300081   -0.920700
    0.590718    0.407670    0.696317
    0.676556   -0.586759   -0.444956
    0.720966   -0.487097   -0.492894
    0.516275   -0.719158    0.465050
    0.613621    0.615124   -0.495067
    0.464398   -0.476209    0.746699
   -0.834010    0.436329    0.337705
   -0.551256    0.815449    0.176520
   -0.805004    0.298653   -0.512615
    0.321176    0.909874   -0.262633
    0.491913   -0.341884   -0.800710
    0.192570   -0.920274   -0.340607
   -0.535077    0.844544    0.020919
   -0.818812   -0.246680    0.518359
    0.836250    0.257547   -0.484103
    0.877782   -0.343082   -0.334356
   -0.667332   -0.725229   -0.169443
    0.095528    0.871518   -0.480969
   -0.271298   -0.956879   -0.103830
   -0.734027    0.180359   -0.654732
   -0.585192    0.316452   -0.746598
    0.435422    0.283924   -0.854281
   -0.289448    0.867355    0.404863
   -0.064958   -0.151082    0.986385
   -0.765836    0.325032    0.554843
   -0.896257    0.169420    0.409902
   -0.509406   -0.707344    0.490070
   -0.853264   -0.464791   -0.236455
    0.675158   -0.510115   -0.532865
   -0.448122    0.279640    0.849110
   -0.016789    0.072234   -0.997246
   -0.991817   -0.052059   -0.116573
    0.278148   -0.358713   -0.891044
    0.607242    0.682651   -0.406502
    0.473236    0.879350   -0.052832
   -0.225587    0.855086   -0.466839
   -0.452731   -0.844997   -0.284630
    0.840989   -0.350785   -0.411931
    0.585556    0.147099   -0.797173
   -0.075242   -0.548213   -0.832947
   -0.480482   -0.697714   -0.531350
   -0.188249   -0.126265   -0.973971
    0.336411   -0.666874    0.664911
   -0.823674    0.532192    0.195786
    0.028593   -0.350056    0.936292
   -0.008048    0.600071    0.799906
    0.712895   -0.685007   -0.150156
    0.271923    0.945026   -0.181612
   -0.838717   -0.535590   -0.098472
    0.018804   -0.709139   -0.704818
    0.262464   -0.786028   -0.559708
    0.985137    0.104755    0.136132
   -0.996393   -0.068241    0.050444
   -0.722284    0.551199   -0.417715
   -0.953793    0.252271   -0.163212
   -0.224209    0.229964    0.947020
    0.953823   -0.236146   -0.185625
   -0.026752   -0.827126   -0.561379
   -0.161212   -0.793153   -0.587298
    0.018270   -0.989318   -0.144624
   -0.997646   -0.016889   -0.066460
    0.049198   -0.493795   -0.868185
   -0.599144   -0.770991    0.215869
   -0.184656    0.139267   -0.972886
    0.324491    0.916024    0.235809
   -0.435439    0.888789    0.142995
   -0.195506   -0.516988    0.833367
   -0.171756   -0.235816    0.956499
   -0.934660    0.281169    0.217612
    0.850623    0.355764   -0.387133
    0.131563   -0.965812   -0.223378
   -0.036786   -0.898316    0.437806
   -0.159062   -0.810063   -0.564355
    0.040687   -0.811415    0.583052
   -0.896218   -0.326474    0.300346
    0.151385   -0.511715    0.845713
   -0.446742   -0.776641    0.444129
   -0.595499   -0.265871   -0.758085
   -0.974808   -0.040859    0.219273
    0.010651   -0.695945   -0.718016
    0.630359   -0.104533   -0.769233
   -0.495964   -0.661510    0.562516
   -0.486099    0.032054   -0.873316
    0.070487   -0.718442    0.692006
    0.245197   -0.793490   -0.557003
   -0.410927   -0.557317    0.721483
   -0.019646   -0.567637   -0.823045
    0.098619    0.323950    0.940920
   -0.869932    0.280357    0.405733
   -0.037530   -0.217465   -0.975346
   -0.459904   -0.020304   -0.887737
   -0.900470    0.256049   -0.351556
   -0.905327   -0.043933    0.422438
   -0.400490    0.818116    0.412666
   -0.460899    0.802616   -0.378655
    0.494237    0.788168   -0.366770
   -0.696936   -0.399934   -0.595259
   -0.458288   -0.862955   -0.212792
   -0.426239   -0.145820    0.892781
   -0.592311    0.799453   -0.100212
    0.234833    0.305130   -0.922903
   -0.401255    0.857400   -0.322272
    0.312632    0.949874   -0.000331
   -0.761399   -0.418677    0.494956
   -0.049783    0.899076   -0.434952
   -0.883101   -0.292055   -0.367200
   -0.920619   -0.208174   -0.330340
   -0.408732   -0.608345   -0.680334
   -0.786394   -0.372157    0.493035
   -0.817861   -0.371166    0.439703
    0.312896   -0.435762    0.843924
   -0.500260   -0.330265    0.800415
   -0.713807   -0.309373    0.628306
   -0.273101   -0.885290   -0.376401
   -0.576845    0.675746   -0.458931
   -0.883708   -0.128924    0.449932
   -0.778059    0.612638    0.138921
   -0.054501   -0.227069   -0.972352
   -0.753664   -0.326844    0.570231
   -0.306702   -0.413821   -0.857138
   -0.119835    0.966615   -0.226486
   -0.233387    0.580665    0.779973
   -0.804813    0.152707   -0.573548
   -0.478994    0.394787    0.784033
    0.488140    0.341624    0.803127
   -0.871835    0.097410    0.480016
   -0.728896   -0.239335   -0.641428
   -0.834115   -0.278953   -0.475854
   -0.629862   -0.535634   -0.562468
    0.139303    0.989446   -0.039903
   -0.419257    0.857967    0.296844
    0.088647   -0.912199    0.400043
    0.175358    0.975592   -0.132175
    0.274149   -0.861968    0.426444
   -0.871589   -0.186761    0.453269
   -0.790317   -0.437848    0.428589
   -0.229803   -0.540837   -0.809127
    0.793738   -0.563702    0.228518
   -0.456096   -0.606870   -0.650911
   -0.718175    0.668270   -0.194012
   -0.661338    0.314131    0.681142
    0.004955   -0.104189    0.994545
    0.834901   -0.441830   -0.328218
    0.806018   -0.462129    0.369826
   -0.481611   -0.843536    0.237693
   -0.381779   -0.123355   -0.915985
   -0.319969   -0.344505   -0.882574
    0.692775    0.684527    0.226905
   -0.284735   -0.497173   -0.819601
    0.096521   -0.818218    0.566748
    0.219668    0.766700    0.603255
    0.465627   -0.403880    0.787447
    0.926023   -0.233616   -0.296487
   -0.832790   -0.513374    0.207143
   -0.643151   -0.558394    0.523978
   -0.497708   -0.850620    0.169507
    0.045062   -0.992880    0.110270
    0.742501    0.220656    0.632458
    0.577549    0.740111   -0.344488
   -0.730985    0.369224    0.573876
    0.145918   -0.655893    0.740617
    0.684945   -0.521542   -0.508768
    0.899005   -0.417370   -0.132636
   -0.963678    0.237226    0.122674
    0.562548    0.199693    0.802286
    0.503825   -0.695412    0.512408
    0.006316    0.999929   -0.010082
   -0.816484    0.101922   -0.568301
    0.659985    0.161344    0.733749
    0.752378   -0.606234   -0.257696
   -0.884875    0.377054   -0.273544
    0.023968    0.921647    0.387288
    0.370693   -0.073180    0.925868
    0.678074   -0.731726    0.069226
   -0.460296   -0.880515   -0.113231
   -0.744686    0.557083   -0.367561
   -0.270025   -0.083632   -0.959214
   -0.192414   -0.950656   -0.243371
    0.353308   -0.011610   -0.935435
    0.619992   -0.642462   -0.450392
   -0.655194    0.641899   -0.398354
   -0.961565    0.254783    0.102365
   -0.807475   -0.031412   -0.589065
    0.608324    0.734115    0.301689
    0.248196    0.933171   -0.259980
   -0.460110    0.706363    0.537913
    0.925840    0.153076    0.345526
   -0.203547   -0.679498   -0.704876
   -0.680874   -0.458115   -0.571437
    0.272497   -0.553879   -0.786742
   -0.555875    0.830616   -0.032862
   -0.535924    0.662959   -0.522753
   -0.325810   -0.393287    0.859752
   -0.266814   -0.935154    0.233019
    0.004367    0.655935   -0.754805
    0.463702    0.804113   -0.371998
    0.899064   -0.250604    0.359000
   -0.127193   -0.553481   -0.823092
    0.576378   -0.724860    0.377315
    0.774460   -0.334765   -0.536791
    0.624426   -0.509301   -0.592203
   -0.619120   -0.631910    0.466240
   -0.392675   -0.641219    0.659276
   -0.164633   -0.981432   -0.098418
   -0.383958    0.122132   -0.915237
    0.929541   -0.328475   -0.167504
    0.473223    0.446670    0.759306
    0.054492   -0.870447   -0.489237
    0.524713    0.366703   -0.768248
    0.077061    0.053680   -0.995580
    0.074505    0.799244    0.596371
    0.595932   -0.589123   -0.545709
   -0.254900    0.950708    0.176577
    0.911852    0.298373   -0.281957
    0.983978    0.153173    0.091246
   -0.254866   -0.084122   -0.963310
    0.108868    0.392342   -0.913354
   -0.205749    0.718038   -0.664898
   -0.953978    0.140068   -0.265155
   -0.786697   -0.617122    0.016378
   -0.041473    0.054791    0.997636
   -0.411853    0.818648    0.400241
    0.121095    0.766917   -0.630217
    0.013528   -0.269984   -0.962770
   -0.473765   -0.403629   -0.782707
   -0.280590   -0.065581   -0.957585
   -0.336364    0.211084   -0.917770
   -0.729503   -0.377526    0.570351
    0.946952    0.305276    0.100436
    0.466775    0.313955   -0.826773
    0.293797    0.620069   -0.727460
    0.883785    0.279017   -0.375598
    0.661629    0.370966    0.651637
   -0.141649   -0.366110   -0.919728
   -0.377122   -0.278075   -0.883433
   -0.541666   -0.331028   -0.772670
    0.930612   -0.249284    0.267990
   -0.688074   -0.590390   -0.421893
    0.074145    0.994949   -0.067662
    0.679428   -0.694185    0.237667
    0.250397    0.882856   -0.397324
    0.836795    0.189670    0.513614
    0.735420   -0.029388   -0.676974
    0.423815    0.153393    0.892665
    0.602888   -0.197281   -0.773050
    0.156634    0.985950   -0.058031
   -0.070224    0.994098    0.082691
   -0.081436   -0.689160    0.720018
   -0.474472   -0.873917   -0.105575
   -0.459723   -0.696634   -0.550778
    0.624656    0.713965   -0.316321
    0.972157   -0.144685    0.184331
    0.435427   -0.685556    0.583452
   -0.938056    0.336049   -0.084398
   -0.350838   -0.432279    0.830691
   -0.111298    0.386821    0.915414
   -0.783528    0.044209   -0.619781
    0.420347   -0.898586    0.125903
    0.367660    0.850749    0.375570
   -0.775807   -0.353596   -0.522583
   -0.635917   -0.497124    0.590320
   -0.513929   -0.857716   -0.014163
    0.415682   -0.449334   -0.790764
    0.830076   -0.081993   -0.551589
    0.445101   -0.457263   -0.769933
   -0.415666    0.897256   -0.148844
   -0.764312   -0.472508    0.438821
   -0.293658    0.424604    0.856432
    0.328865    0.938875    0.101794
   -0.324713    0.426996    0.843941
    0.381692   -0.360188    0.851220
    0.853590   -0.335904   -0.398187
   -0.921348   -0.036078    0.387061
    0.231417   -0.917401    0.323762
    0.156786    0.008304   -0.987598
    0.380334   -0.293341    0.877096
   -0.959857   -0.267903   -0.083086
   -0.913506    0.377386   -0.151946
   -0.497910    0.018368   -0.867034
    0.300522   -0.773687   -0.557759
    0.543322   -0.826088   -0.149601
   -0.913137    0.339265   -0.226007
   -0.914390   -0.130084    0.383366
   -0.260414    0.954442   -0.145687
   -0.804824    0.554327    0.212085
   -0.421510    0.799079    0.428722
    0.873958    0.334731   -0.352354
    0.523222    0.454046   -0.721166
    0.561582   -0.760380   -0.326264
    0.552509   -0.017486   -0.833323
   -0.120919    0.992632    0.007758
   -0.789067    0.489968   -0.370547
    0.245379    0.747206    0.617634
   -0.002085   -0.085687    0.996320
    0.172017   -0.915407   -0.363923
   -0.503524   -0.276746    0.818459
    0.523776    0.751834    0.400506
   -0.206477    0.977417   -0.044978
   -0.736354    0.584822   -0.340245
    0.445998    0.406012    0.797647
    0.144683   -0.448162    0.882166
   -0.559952   -0.492737    0.666081
   -0.387863   -0.877781    0.281181
    0.524690    0.272619    0.806461
   -0.026972    0.651515   -0.758156
   -0.328436    0.545531   -0.771055
   -0.800341   -0.393832    0.452051
   -0.281480    0.557561   -0.780957
    0.646411    0.361742   -0.671785
    0.814083    0.162922   -0.557427
    0.279761    0.318711   -0.905625
   -0.837699   -0.274307   -0.472246
    0.176250    0.639992   -0.747895
    0.416525    0.775258   -0.474849
    0.569052   -0.820154    0.059387
    0.078300   -0.251214   -0.964759
    0.568009   -0.252182   -0.783435
   -0.334168    0.850715   -0.405728
    0.860093    0.162692   -0.483500
   -0.352859    0.718134   -0.599811
   -0.411797   -0.528683   -0.742238
    0.327788    0.170468    0.929245
    0.913237    0.200032    0.354945
   -0.089798    0.111898   -0.989654
   -0.683417   -0.701510   -0.202052
    0.834727    0.550580   -0.009605
    0.832946    0.409424    0.372255
   -0.600177   -0.362942   -0.712784
   -0.518147    0.769085   -0.374208
   -0.623759   -0.071336   -0.778354
   -0.499693    0.841007    0.207399
    0.553197    0.815503   -0.170079
    0.242367   -0.690843   -0.681171
   -0.217275   -0.125573    0.968000
    0.841819   -0.194770   -0.503393
   -0.750483   -0.515491   -0.413575
   -0.068227   -0.888176    0.454410
    0.985927   -0.002358   -0.167162
    0.867707   -0.030965    0.496111
    0.791017    0.226348    0.568383
   -0.144803    0.409906   -0.900560
    0.673011    0.094389    0.733585
    0.911408    0.115028    0.395101
    0.122768   -0.662240   -0.739166
    0.850968   -0.159263    0.500488
   -0.804796    0.095121   -0.585880
   -0.228281    0.287607    0.930145
   -0.069112    0.885541    0.459391
    0.601383    0.392909    0.695673
   -0.785178   -0.139101    0.603446
   -0.976913   -0.203248    0.065816
   -0.071322   -0.997343    0.014864
   -0.572038   -0.792739    0.210565
   -0.810167    0.500573    0.305051
   -0.825427   -0.439718   -0.354003
   -0.559068   -0.826886   -0.060853
   -0.754119   -0.443755   -0.484135
   -0.858760   -0.512227   -0.012411
   -0.428818    0.898531   -0.093581
   -0.055515    0.867448   -0.494421
   -0.678015   -0.374768   -0.632333
   -0.897485   -0.009812    0.440937
   -0.140630   -0.608131    0.781281
   -0.627925   -0.749033   -0.211328
    0.778283    0.016279    0.627703
   -0.351988    0.151353    0.923687
   -0.280063    0.084324    0.956271
   -0.359407   -0.215303   -0.908004
    0.481476    0.200421    0.853236
    0.809176    0.097218    0.579468
   -0.058466   -0.923718    0.378585
   -0.559884    0.804506   -0.198242
    0.107698   -0.977933   -0.179021
   -0.942162   -0.027560   -0.334023
   -0.621056    0.521732    0.584880
    0.126186    0.424110    0.896777
    0.622996   -0.024418   -0.781844
   -0.589745    0.382303    0.711369
   -0.460690   -0.798635   -0.387230
   -0.749975   -0.349730    0.561451
   -0.449114    0.593729    0.667670
    0.971817    0.173081   -0.160044
   -0.690907    0.445320    0.569507
   -0.824549    0.443990   -0.350703
   -0.886320    0.462914   -0.012149
    0.436359    0.389871    0.810920
    0.437203   -0.846636    0.303416
   -0.973024    0.104480    0.205688
    0.672689   -0.739306   -0.030266
   -0.779926   -0.283919    0.557769
   -0.581480   -0.608741    0.539736
    0.174225    0.507966   -0.843573
   -0.543880    0.818022   -0.187173
   -0.180589    0.271330    0.945393
   -0.814300    0.534440    0.226472
   -0.791912    0.380483   -0.477606
   -0.951221    0.023774   -0.307592
   -0.125601   -0.813321    0.568096
   -0.997205   -0.056488    0.048895
    0.457787    0.761022   -0.459649
   -0.900915    0.219718    0.374268
   -0.008149   -0.303511   -0.952793
   -0.908979    0.376311    0.179299
    0.228812    0.002758    0.973467
   -0.524429    0.583863   -0.619740
   -0.847920    0.383470   -0.366037
    0.501720    0.239735    0.831146
    0.553562    0.820037   -0.145291
    0.668221    0.696946   -0.260281
    0.522899    0.706374   -0.477087
   -0.134470    0.763841    0.631240
   -0.175335    0.894707   -0.410800
   -0.452895   -0.301044    0.839201
   -0.831963   -0.297067   -0.468602
    0.621968    0.629406   -0.465837
    0.489274    0.163495    0.856668
    0.120149   -0.981008    0.152277
    0.194795    0.915854    0.351093
    0.734869   -0.242638    0.633320
    0.863615    0.112742   -0.491385
    0.065564    0.306067   -0.949750
   -0.362104   -0.495969   -0.789237
   -0.918960   -0.170540    0.355568
   -0.361293   -0.810565   -0.460925
    0.654773   -0.519059    0.549409
   -0.373295    0.551064    0.746311
    0.734771   -0.646698   -0.204681
   -0.988801    0.088244   -0.120356
   -0.625820   -0.779901    0.010127
   -0.319958    0.224833    0.920368
    0.621314   -0.685301   -0.379910
   -0.974002   -0.050280   -0.220890
   -0.302041   -0.748017    0.590967
   -0.729024   -0.386869    0.564674
    0.125487    0.436988   -0.890671
    0.235803    0.410134   -0.881015
    0.012885    0.371713   -0.928258
   -0.828395   -0.530217   -0.180641
   -0.659780    0.737809   -0.142577
    0.787656    0.517976    0.333615
    0.025072    0.458997   -0.888084
   -0.176139   -0.192837   -0.965292
   -0.835736   -0.394801    0.381676
    0.902761   -0.298057   -0.310138
    0.771546    0.595904    0.222747
    0.428220   -0.286297   -0.857124
    0.586676   -0.694514    0.416486
   -0.533805    0.693650   -0.483634
   -0.484911    0.864902   -0.129636
   -0.343839    0.209505    0.915359
   -0.881843   -0.035157    0.470230
   -0.946603   -0.121832    0.298495
   -0.649304    0.346796    0.676858
    0.841968   -0.386443    0.376499
    0.588140   -0.510735    0.627089
   -0.829252    0.275609    0.486190
   -0.530637   -0.835523   -0.142567
    4.241919
   -0.285923   -0.900872    0.326617
   -0.299463   -0.922632   -0.243049
    0.235891   -0.679038    0.695171
   -0.168013   -0.951975    0.255961
   -0.635135   -0.651733   -0.414546
   -0.015909   -0.448157    0.893813
    0.005423    0.996623    0.081936
   -0.032061    0.690020   -0.723080
    0.585849    0.471307   -0.659281
    0.869666    0.442008    0.219796
   -0.101733   -0.708463   -0.698377
   -0.671488   -0.337853    0.659514
   -0.358808   -0.808815    0.465914
   -0.326865    0.932592   -0.153071
   -0.716794    0.225393    0.659852
   -0.404544   -0.696105    0.593111
   -0.506248    0.030127    0.861861
   -0.386732   -0.922117    0.011727
    0.859010   -0.511836   -0.011187
    0.277116   -0.139824    0.950608
   -0.606853   -0.243456   -0.756610
    0.360740   -0.709276   -0.605636
    0.796074   -0.357411   -0.488388
    0.759524   -0.191124    0.621767
   -0.507517   -0.054120    0.859941
    0.261750   -0.876118    0.404850
   -0.852766   -0.407315    0.326932
   -0.469851    0.660404   -0.585752
    0.718667    0.667935   -0.193339
   -0.420604   -0.325987   -0.846655
   -0.390377   -0.212258   -0.895853
    0.773549   -0.633656    0.010118
    0.705825   -0.647523   -0.287271
   -0.787531    0.475821    0.391650
    0.101112   -0.526363    0.844226
    0.694161    0.697518    0.177787
   -0.797769   -0.354123    0.488018
    0.754817   -0.297715   -0.584481
    0.809575    0.563582    0.164205
    0.586218   -0.415879    0.695264
   -0.504447   -0.677366    0.535452
    0.943292   -0.069113   -0.324690
   -0.184937    0.982113   -0.035399
   -0.649219    0.655511    0.385771
   -0.871395    0.221802    0.437579
    0.311754   -0.376732    0.872286
   -0.434155    0.745900   -0.505116
   -0.252126    0.295074    0.921609
   -0.895881    0.179407   -0.406460
   -0.391421   -0.607014    0.691609
   -0.581887    0.664772   -0.468493
    0.473778   -0.767291   -0.432203
    0.163858    0.511659   -0.843419
   -0.285570    0.167950   -0.943527
   -0.501527   -0.518091   -0.692858
    0.073695    0.775434    0.627113
    0.358050    0.532568   -0.766924
    0.465649    0.591017   -0.658689
   -0.770323   -0.000511   -0.637654
    0.532014    0.459405   -0.711272
   -0.030813   -0.101898   -0.994318
   -0.585181   -0.495816   -0.641662
    0.403815   -0.290113   -0.867622
   -0.377907   -0.832583    0.404959
   -0.027460   -0.438016   -0.898547
    0.234058   -0.893703    0.382768
   -0.181516   -0.341299   -0.922262
    0.760301    0.367729   -0.535461
   -0.911528    0.078769    0.403624
   -0.706309   -0.488667   -0.512184
    0.980245    0.103050   -0.168823
    0.782292   -0.505722   -0.363681
   -0.791610   -0.372816   -0.484109
   -0.757580    0.585913   -0.287712
    0.635569   -0.191616   -0.747887
    0.937662   -0.167052   -0.304768
    0.702359    0.121346   -0.701403
    0.211941   -0.766325    0.606488
    0.259578   -0.965589    0.016046
    0.644906   -0.459940    0.610370
   -0.952835    0.236177   -0.190592
    0.077731    0.894298    0.440668
    0.557316   -0.172433    0.812198
    0.512092   -0.295586    0.806468
    0.450877    0.678463   -0.579999
   -0.234282   -0.763611   -0.601673
    0.604144   -0.638482   -0.476813
    0.425734    0.195376    0.883504
    0.826771    0.538564   -0.162477
   -0.061950   -0.486137   -0.871684
   -0.909698   -0.229899    0.345826
   -0.421396   -0.510265   -0.749703
    0.500626   -0.578049   -0.644386
   -0.261814   -0.789783   -0.554703
    0.172516   -0.971988    0.159615
   -0.964449    0.247273   -0.093240
   -0.541826   -0.164730   -0.824190
    0.255155   -0.438019   -0.861995
    0.131861   -0.702671   -0.699190
   -0.842848   -0.421934   -0.334035
    0.974312   -0.034423   -0.222554
    0.875980    0.471754   -0.100537
    0.418707    0.301269   -0.856692
    0.220123   -0.874777    0.431638
    0.487148   -0.444174   -0.751929
    0.334458   -0.330792   -0.882448
   -0.835705   -0.305442    0.456401
    0.434069    0.775572   -0.458338
   -0.387218   -0.841098    0.377645
   -0.389658   -0.503931    0.770856
    0.205909   -0.514546   -0.832373
   -0.400752    0.870554   -0.285542
   -0.423552   -0.588611   -0.688579
    0.507330   -0.601484    0.617117
   -0.827053   -0.000909    0.562123
   -0.823115    0.104186    0.558236
   -0.650342    0.591349   -0.476825
   -0.858769   -0.034140    0.511224
   -0.476387   -0.826012    0.301262
    0.331691   -0.367558   -0.868840
    0.834742    0.272491   -0.478492
   -0.719806   -0.545706   -0.429051
   -0.637718   -0.768759   -0.048222
   -0.238400   -0.689653    0.683772
   -0.750346    0.587302   -0.303408
    0.029453    0.812791    0.581811
   -0.157357    0.741323   -0.652441
   -0.511782   -0.582723   -0.631279
    0.934491   -0.150929   -0.322408
    0.887243    0.389245    0.247564
    0.623307    0.344137    0.702181
   -0.931746   -0.173786    0.318822
   -0.191954   -0.891181    0.411035
    0.086927   -0.875099    0.476074
    0.032687   -0.511918    0.858412
    0.153671   -0.604018    0.782015
   -0.914872   -0.094882   -0.392436
   -0.733497   -0.509938   -0.449383
   -0.689000    0.672523   -0.270170
    0.349096    0.628634   -0.694947
    0.108179    0.939796    0.324160
    0.596482   -0.020026   -0.802376
    0.607971   -0.748628    0.264438
   -0.970286    0.055266    0.235565
   -0.065363    0.655184    0.752636
    0.175982    0.971136   -0.161011
   -0.641480    0.738846    0.206424
    0.841871   -0.061081   -0.536211
    0.288289    0.782464   -0.551942
   -0.866924    0.201579   -0.455861
    0.754528   -0.145905   -0.639844
    0.996103   -0.064887   -0.059735
    0.521038   -0.548498   -0.653964
   -0.657876    0.719789   -0.221592
    0.558707    0.810865    0.174197
    0.112743   -0.976797   -0.182089
    0.315851   -0.341658   -0.885160
    0.729418   -0.480246   -0.487148
   -0.051880   -0.731163   -0.680228
   -0.213511   -0.553114    0.805282
    0.164177    0.807116    0.567106
   -0.730897    0.593903    0.336256
   -0.567078   -0.255508    0.783031
   -0.778568   -0.060020   -0.624683
    0.741869    0.489149    0.458655
   -0.029021   -0.998701    0.041890
   -0.939325   -0.230864    0.253713
    0.062416    0.918041   -0.391543
    0.174432    0.983456   -0.048873
   -0.733319    0.587313    0.342500
    0.874334    0.319111    0.365661
   -0.315817    0.948460    0.026135
    0.363117    0.928294    0.080104
    0.032837   -0.326012    0.944795
   -0.488995    0.850610    0.193254
    0.994831   -0.021896   -0.099154
   -0.317556   -0.777456    0.542882
   -0.495692   -0.847872   -0.188153
    0.410175   -0.784786    0.464615
    0.107342    0.326000   -0.939256
    0.536704   -0.764447    0.357167
   -0.451958    0.647022    0.614082
    0.515649    0.540052    0.665169
    0.940916   -0.292281   -0.171022
   -0.510029    0.675566   -0.532429
    0.915252   -0.228287    0.331963
    0.048115   -0.456313   -0.888518
    0.928883    0.210316    0.304868
    0.503515   -0.342057   -0.793391
   -0.126596   -0.969864    0.208177
   -0.222726    0.924175    0.310312
    0.643724    0.755261    0.123288
   -0.186188   -0.368414   -0.910826
    0.795797    0.520575   -0.309368
    0.773827   -0.337375   -0.536069
    0.485193    0.554809   -0.675852
    0.600308   -0.678803   -0.422914
   -0.073313   -0.997271    0.008759
    0.679800   -0.648575   -0.342378
   -0.471578   -0.872462    0.128157
    0.604963    0.413655    0.680375
    0.308934    0.541055   -0.782189
    0.773689   -0.155347   -0.614225
    0.282548    0.202879   -0.937554
   -0.778302    0.134839    0.613241
   -0.742878    0.352080    0.569361
    0.945449    0.090585   -0.312924
    0.221179    0.087094   -0.971337
   -0.058820   -0.777025   -0.626715
    0.152042    0.020654    0.988158
   -0.333446   -0.846028   -0.415994
   -0.491093    0.852501   -0.179079
   -0.942408    0.233770   -0.239204
   -0.969883    0.210566   -0.122429
    0.733587    0.266853    0.625012
    0.901895   -0.293270    0.317141
   -0.844482    0.212540   -0.491606
    0.163053   -0.628965   -0.760143
    0.874722   -0.484211   -0.020015
    0.926249    0.011174   -0.376745
   -0.922679   -0.258511   -0.286069
   -0.091948   -0.960161   -0.263886
   -0.056969   -0.583628   -0.810021
    0.253527   -0.237004    0.937845
    0.421775    0.508099    0.750961
    0.092882    0.988319    0.120821
   -0.517814   -0.346314   -0.782262
    0.290431   -0.541472    0.788960
    0.153982    0.019026   -0.987890
    0.249160   -0.474074   -0.844496
   -0.748508   -0.431828   -0.503250
   -0.757386    0.344779    0.554521
   -0.223236   -0.892087    0.392869
